{'loss': 0.0741, 'grad_norm': 1.0037145614624023, 'learning_rate': 1.2084000000000002e-05, 'epoch': 3.79}
{'loss': 0.0893, 'grad_norm': 1.280531644821167, 'learning_rate': 1.2004e-05, 'epoch': 3.8}
{'loss': 0.0753, 'grad_norm': 0.9242941737174988, 'learning_rate': 1.1924e-05, 'epoch': 3.81}
{'loss': 0.0868, 'grad_norm': 0.7665287256240845, 'learning_rate': 1.1844e-05, 'epoch': 3.82}
{'loss': 0.0838, 'grad_norm': 1.0997263193130493, 'learning_rate': 1.1764e-05, 'epoch': 3.82}
{'loss': 0.0861, 'grad_norm': 0.9611328840255737, 'learning_rate': 1.1684e-05, 'epoch': 3.83}
{'loss': 0.0811, 'grad_norm': 1.6311262845993042, 'learning_rate': 1.1604000000000001e-05, 'epoch': 3.84}
{'loss': 0.0981, 'grad_norm': 1.7973061800003052, 'learning_rate': 1.1524e-05, 'epoch': 3.85}
{'loss': 0.0905, 'grad_norm': 0.9327206611633301, 'learning_rate': 1.1444000000000001e-05, 'epoch': 3.86}
{'loss': 0.0816, 'grad_norm': 1.0062462091445923, 'learning_rate': 1.1364000000000002e-05, 'epoch': 3.86}
{'loss': 0.0805, 'grad_norm': 0.9981178045272827, 'learning_rate': 1.1284e-05, 'epoch': 3.87}
{'loss': 0.0865, 'grad_norm': 0.9675928354263306, 'learning_rate': 1.1204e-05, 'epoch': 3.88}
{'loss': 0.0885, 'grad_norm': 0.8798396587371826, 'learning_rate': 1.1124e-05, 'epoch': 3.89}
{'loss': 0.0947, 'grad_norm': 1.5037729740142822, 'learning_rate': 1.1044e-05, 'epoch': 3.9}
{'loss': 0.0797, 'grad_norm': 1.5157231092453003, 'learning_rate': 1.0964e-05, 'epoch': 3.9}
{'loss': 0.0915, 'grad_norm': 1.1553274393081665, 'learning_rate': 1.0884000000000001e-05, 'epoch': 3.91}
{'loss': 0.0942, 'grad_norm': 1.3477028608322144, 'learning_rate': 1.0804e-05, 'epoch': 3.92}
{'loss': 0.0879, 'grad_norm': 1.712441086769104, 'learning_rate': 1.0724000000000001e-05, 'epoch': 3.93}
{'loss': 0.0837, 'grad_norm': 1.187499761581421, 'learning_rate': 1.0644000000000002e-05, 'epoch': 3.94}
{'loss': 0.0849, 'grad_norm': 1.0204588174819946, 'learning_rate': 1.0564e-05, 'epoch': 3.94}
{'loss': 0.0875, 'grad_norm': 0.7849929928779602, 'learning_rate': 1.0484000000000002e-05, 'epoch': 3.95}
{'loss': 0.0967, 'grad_norm': 1.3222547769546509, 'learning_rate': 1.0404e-05, 'epoch': 3.96}
{'loss': 0.1035, 'grad_norm': 1.350412130355835, 'learning_rate': 1.0324e-05, 'epoch': 3.97}
{'loss': 0.0868, 'grad_norm': 1.465470552444458, 'learning_rate': 1.0244e-05, 'epoch': 3.98}
{'loss': 0.0851, 'grad_norm': 1.0697799921035767, 'learning_rate': 1.0164e-05, 'epoch': 3.98}
{'loss': 0.0767, 'grad_norm': 1.4033266305923462, 'learning_rate': 1.0084e-05, 'epoch': 3.99}
{'loss': 0.0881, 'grad_norm': 1.2612273693084717, 'learning_rate': 1.0004000000000001e-05, 'epoch': 4.0}
{'loss': 0.0464, 'grad_norm': 0.8312551379203796, 'learning_rate': 9.924e-06, 'epoch': 4.01}
{'loss': 0.0494, 'grad_norm': 1.2063995599746704, 'learning_rate': 9.844000000000001e-06, 'epoch': 4.02}
{'loss': 0.0495, 'grad_norm': 0.8015934228897095, 'learning_rate': 9.764000000000002e-06, 'epoch': 4.02}
{'loss': 0.0448, 'grad_norm': 0.9246820211410522, 'learning_rate': 9.684e-06, 'epoch': 4.03}
{'loss': 0.0602, 'grad_norm': 1.2129130363464355, 'learning_rate': 9.604e-06, 'epoch': 4.04}
{'loss': 0.047, 'grad_norm': 0.7123523354530334, 'learning_rate': 9.524e-06, 'epoch': 4.05}
{'loss': 0.0494, 'grad_norm': 0.6631726622581482, 'learning_rate': 9.444e-06, 'epoch': 4.06}
{'loss': 0.0506, 'grad_norm': 1.086116909980774, 'learning_rate': 9.364e-06, 'epoch': 4.06}
{'loss': 0.0518, 'grad_norm': 0.720874547958374, 'learning_rate': 9.284000000000001e-06, 'epoch': 4.07}
{'loss': 0.0489, 'grad_norm': 0.7425946593284607, 'learning_rate': 9.204e-06, 'epoch': 4.08}
{'loss': 0.0544, 'grad_norm': 1.6989792585372925, 'learning_rate': 9.124000000000001e-06, 'epoch': 4.09}
{'loss': 0.0431, 'grad_norm': 1.0452035665512085, 'learning_rate': 9.044000000000002e-06, 'epoch': 4.1}
{'loss': 0.0473, 'grad_norm': 1.0143871307373047, 'learning_rate': 8.964000000000001e-06, 'epoch': 4.1}
{'loss': 0.0505, 'grad_norm': 0.9557220339775085, 'learning_rate': 8.884e-06, 'epoch': 4.11}
{'loss': 0.052, 'grad_norm': 1.1684980392456055, 'learning_rate': 8.803999999999999e-06, 'epoch': 4.12}
{'loss': 0.0634, 'grad_norm': 0.693511426448822, 'learning_rate': 8.724e-06, 'epoch': 4.13}
{'loss': 0.0511, 'grad_norm': 0.7218354344367981, 'learning_rate': 8.644e-06, 'epoch': 4.14}
{'loss': 0.0464, 'grad_norm': 1.3932501077651978, 'learning_rate': 8.564e-06, 'epoch': 4.14}
{'loss': 0.0578, 'grad_norm': 1.173916220664978, 'learning_rate': 8.484e-06, 'epoch': 4.15}
{'loss': 0.047, 'grad_norm': 1.279797911643982, 'learning_rate': 8.404000000000001e-06, 'epoch': 4.16}
{'loss': 0.0523, 'grad_norm': 0.5656450986862183, 'learning_rate': 8.324e-06, 'epoch': 4.17}
{'loss': 0.0492, 'grad_norm': 0.704003632068634, 'learning_rate': 8.244000000000001e-06, 'epoch': 4.18}
{'loss': 0.0484, 'grad_norm': 0.735027551651001, 'learning_rate': 8.164e-06, 'epoch': 4.18}
{'loss': 0.0476, 'grad_norm': 0.9457830786705017, 'learning_rate': 8.084e-06, 'epoch': 4.19}
{'loss': 0.0481, 'grad_norm': 0.9870367646217346, 'learning_rate': 8.004e-06, 'epoch': 4.2}
{'loss': 0.0538, 'grad_norm': 1.7266159057617188, 'learning_rate': 7.924e-06, 'epoch': 4.21}
{'loss': 0.0585, 'grad_norm': 0.5887356400489807, 'learning_rate': 7.844e-06, 'epoch': 4.22}
{'loss': 0.0595, 'grad_norm': 0.9485918879508972, 'learning_rate': 7.764e-06, 'epoch': 4.22}
{'loss': 0.0614, 'grad_norm': 1.1738591194152832, 'learning_rate': 7.684000000000001e-06, 'epoch': 4.23}
{'loss': 0.0469, 'grad_norm': 1.0411337614059448, 'learning_rate': 7.604e-06, 'epoch': 4.24}
{'loss': 0.0618, 'grad_norm': 0.8829679489135742, 'learning_rate': 7.524e-06, 'epoch': 4.25}
{'loss': 0.0505, 'grad_norm': 0.835314929485321, 'learning_rate': 7.444000000000001e-06, 'epoch': 4.26}
{'loss': 0.0598, 'grad_norm': 0.8659399747848511, 'learning_rate': 7.364e-06, 'epoch': 4.26}
{'loss': 0.0506, 'grad_norm': 0.9763957858085632, 'learning_rate': 7.284000000000001e-06, 'epoch': 4.27}
{'loss': 0.0546, 'grad_norm': 1.5387892723083496, 'learning_rate': 7.204000000000001e-06, 'epoch': 4.28}
{'loss': 0.0525, 'grad_norm': 0.7364300489425659, 'learning_rate': 7.124e-06, 'epoch': 4.29}
{'loss': 0.0515, 'grad_norm': 0.9779911637306213, 'learning_rate': 7.044000000000001e-06, 'epoch': 4.3}
{'loss': 0.0477, 'grad_norm': 1.237688422203064, 'learning_rate': 6.964e-06, 'epoch': 4.3}
{'loss': 0.0495, 'grad_norm': 0.9704285860061646, 'learning_rate': 6.8840000000000005e-06, 'epoch': 4.31}
{'loss': 0.048, 'grad_norm': 1.1758724451065063, 'learning_rate': 6.804e-06, 'epoch': 4.32}
{'loss': 0.0519, 'grad_norm': 0.9922314882278442, 'learning_rate': 6.7239999999999995e-06, 'epoch': 4.33}
{'loss': 0.0551, 'grad_norm': 0.8264006972312927, 'learning_rate': 6.644e-06, 'epoch': 4.34}
{'loss': 0.0471, 'grad_norm': 1.150315284729004, 'learning_rate': 6.564000000000001e-06, 'epoch': 4.34}
{'loss': 0.0625, 'grad_norm': 0.9545219540596008, 'learning_rate': 6.484e-06, 'epoch': 4.35}
{'loss': 0.0486, 'grad_norm': 1.0394107103347778, 'learning_rate': 6.404e-06, 'epoch': 4.36}
{'loss': 0.0557, 'grad_norm': 1.0246977806091309, 'learning_rate': 6.324000000000001e-06, 'epoch': 4.37}
{'loss': 0.0476, 'grad_norm': 0.8832558393478394, 'learning_rate': 6.244000000000001e-06, 'epoch': 4.38}
{'loss': 0.0523, 'grad_norm': 0.8093547224998474, 'learning_rate': 6.164000000000001e-06, 'epoch': 4.38}
{'loss': 0.0456, 'grad_norm': 0.7572065591812134, 'learning_rate': 6.0840000000000005e-06, 'epoch': 4.39}
{'loss': 0.0464, 'grad_norm': 0.7413551211357117, 'learning_rate': 6.0040000000000005e-06, 'epoch': 4.4}
{'loss': 0.051, 'grad_norm': 1.0660109519958496, 'learning_rate': 5.924e-06, 'epoch': 4.41}
{'loss': 0.0496, 'grad_norm': 0.7876996397972107, 'learning_rate': 5.844e-06, 'epoch': 4.42}
{'loss': 0.0532, 'grad_norm': 0.9280518889427185, 'learning_rate': 5.764e-06, 'epoch': 4.42}
{'loss': 0.0528, 'grad_norm': 1.39169180393219, 'learning_rate': 5.684e-06, 'epoch': 4.43}
{'loss': 0.0598, 'grad_norm': 0.7362135052680969, 'learning_rate': 5.604e-06, 'epoch': 4.44}
{'loss': 0.051, 'grad_norm': 1.933248519897461, 'learning_rate': 5.524e-06, 'epoch': 4.45}
{'loss': 0.0504, 'grad_norm': 0.9517136812210083, 'learning_rate': 5.444000000000001e-06, 'epoch': 4.46}
{'loss': 0.0521, 'grad_norm': 0.7020969986915588, 'learning_rate': 5.364000000000001e-06, 'epoch': 4.46}
{'loss': 0.0459, 'grad_norm': 0.7612624764442444, 'learning_rate': 5.284e-06, 'epoch': 4.47}
{'loss': 0.0487, 'grad_norm': 0.8129445910453796, 'learning_rate': 5.2040000000000005e-06, 'epoch': 4.48}
{'loss': 0.0545, 'grad_norm': 0.6735602021217346, 'learning_rate': 5.124e-06, 'epoch': 4.49}
{'loss': 0.0588, 'grad_norm': 0.8078120350837708, 'learning_rate': 5.044e-06, 'epoch': 4.5}
{'loss': 0.0463, 'grad_norm': 1.018078327178955, 'learning_rate': 4.964e-06, 'epoch': 4.5}
{'loss': 0.0496, 'grad_norm': 0.7188681960105896, 'learning_rate': 4.884e-06, 'epoch': 4.51}
{'loss': 0.0481, 'grad_norm': 0.9490808844566345, 'learning_rate': 4.804e-06, 'epoch': 4.52}
{'loss': 0.0535, 'grad_norm': 0.7955033183097839, 'learning_rate': 4.724e-06, 'epoch': 4.53}
{'loss': 0.0511, 'grad_norm': 0.831436276435852, 'learning_rate': 4.644000000000001e-06, 'epoch': 4.54}
{'loss': 0.0517, 'grad_norm': 1.3739525079727173, 'learning_rate': 4.564e-06, 'epoch': 4.54}
{'loss': 0.0551, 'grad_norm': 0.9628742337226868, 'learning_rate': 4.484e-06, 'epoch': 4.55}
{'loss': 0.0483, 'grad_norm': 0.8698387742042542, 'learning_rate': 4.4040000000000005e-06, 'epoch': 4.56}
{'loss': 0.0504, 'grad_norm': 0.7497571110725403, 'learning_rate': 4.3240000000000004e-06, 'epoch': 4.57}
{'loss': 0.0541, 'grad_norm': 0.980501651763916, 'learning_rate': 4.244e-06, 'epoch': 4.58}
{'loss': 0.0453, 'grad_norm': 1.0999130010604858, 'learning_rate': 4.164e-06, 'epoch': 4.58}
{'loss': 0.0505, 'grad_norm': 1.0089497566223145, 'learning_rate': 4.084e-06, 'epoch': 4.59}
{'loss': 0.0558, 'grad_norm': 0.8186946511268616, 'learning_rate': 4.004e-06, 'epoch': 4.6}
{'loss': 0.0507, 'grad_norm': 1.0900225639343262, 'learning_rate': 3.924e-06, 'epoch': 4.61}
{'loss': 0.0526, 'grad_norm': 1.228198528289795, 'learning_rate': 3.844e-06, 'epoch': 4.62}
{'loss': 0.0534, 'grad_norm': 0.9011229872703552, 'learning_rate': 3.7640000000000003e-06, 'epoch': 4.62}
{'loss': 0.0539, 'grad_norm': 1.192723274230957, 'learning_rate': 3.684e-06, 'epoch': 4.63}
{'loss': 0.0503, 'grad_norm': 0.6433994770050049, 'learning_rate': 3.6040000000000006e-06, 'epoch': 4.64}
{'loss': 0.0554, 'grad_norm': 1.0381076335906982, 'learning_rate': 3.524e-06, 'epoch': 4.65}
{'loss': 0.0608, 'grad_norm': 1.1076350212097168, 'learning_rate': 3.444e-06, 'epoch': 4.66}
{'loss': 0.0465, 'grad_norm': 0.9325109124183655, 'learning_rate': 3.3640000000000003e-06, 'epoch': 4.66}
{'loss': 0.0522, 'grad_norm': 0.8030095100402832, 'learning_rate': 3.2840000000000002e-06, 'epoch': 4.67}
{'loss': 0.0501, 'grad_norm': 1.237123966217041, 'learning_rate': 3.204e-06, 'epoch': 4.68}
{'loss': 0.0526, 'grad_norm': 1.0056926012039185, 'learning_rate': 3.124e-06, 'epoch': 4.69}
{'loss': 0.0488, 'grad_norm': 0.8048471212387085, 'learning_rate': 3.044e-06, 'epoch': 4.7}
{'loss': 0.0499, 'grad_norm': 1.5291215181350708, 'learning_rate': 2.964e-06, 'epoch': 4.7}
{'loss': 0.0626, 'grad_norm': 1.1790581941604614, 'learning_rate': 2.8840000000000003e-06, 'epoch': 4.71}
{'loss': 0.0505, 'grad_norm': 0.886756956577301, 'learning_rate': 2.804e-06, 'epoch': 4.72}
{'loss': 0.0525, 'grad_norm': 1.146923542022705, 'learning_rate': 2.724e-06, 'epoch': 4.73}
{'loss': 0.0571, 'grad_norm': 0.8923043608665466, 'learning_rate': 2.6440000000000004e-06, 'epoch': 4.74}
{'loss': 0.0434, 'grad_norm': 0.9011446833610535, 'learning_rate': 2.564e-06, 'epoch': 4.74}
{'loss': 0.0558, 'grad_norm': 0.758857250213623, 'learning_rate': 2.4840000000000003e-06, 'epoch': 4.75}
{'loss': 0.0479, 'grad_norm': 1.061344861984253, 'learning_rate': 2.404e-06, 'epoch': 4.76}
{'loss': 0.05, 'grad_norm': 0.869311511516571, 'learning_rate': 2.324e-06, 'epoch': 4.77}
{'loss': 0.053, 'grad_norm': 1.6535398960113525, 'learning_rate': 2.2440000000000005e-06, 'epoch': 4.78}
{'loss': 0.0498, 'grad_norm': 1.0824275016784668, 'learning_rate': 2.164e-06, 'epoch': 4.78}
{'loss': 0.0474, 'grad_norm': 1.1951279640197754, 'learning_rate': 2.0840000000000003e-06, 'epoch': 4.79}
{'loss': 0.0431, 'grad_norm': 0.7879942655563354, 'learning_rate': 2.0039999999999998e-06, 'epoch': 4.8}
{'loss': 0.0524, 'grad_norm': 0.8953685164451599, 'learning_rate': 1.924e-06, 'epoch': 4.81}
{'loss': 0.0487, 'grad_norm': 1.0342309474945068, 'learning_rate': 1.8440000000000003e-06, 'epoch': 4.82}
{'loss': 0.0477, 'grad_norm': 0.8020352721214294, 'learning_rate': 1.764e-06, 'epoch': 4.82}
{'loss': 0.0516, 'grad_norm': 1.3742748498916626, 'learning_rate': 1.684e-06, 'epoch': 4.83}
{'loss': 0.0605, 'grad_norm': 1.81106436252594, 'learning_rate': 1.604e-06, 'epoch': 4.84}
{'loss': 0.0506, 'grad_norm': 0.9195680618286133, 'learning_rate': 1.5240000000000001e-06, 'epoch': 4.85}
{'loss': 0.0587, 'grad_norm': 1.1059722900390625, 'learning_rate': 1.444e-06, 'epoch': 4.86}
{'loss': 0.0497, 'grad_norm': 1.0293875932693481, 'learning_rate': 1.364e-06, 'epoch': 4.86}
{'loss': 0.0435, 'grad_norm': 1.3002761602401733, 'learning_rate': 1.2840000000000001e-06, 'epoch': 4.87}
{'loss': 0.0604, 'grad_norm': 1.3528965711593628, 'learning_rate': 1.204e-06, 'epoch': 4.88}
{'loss': 0.0474, 'grad_norm': 0.8300192952156067, 'learning_rate': 1.124e-06, 'epoch': 4.89}
{'loss': 0.0504, 'grad_norm': 0.8563839197158813, 'learning_rate': 1.044e-06, 'epoch': 4.9}
{'loss': 0.055, 'grad_norm': 0.9495108127593994, 'learning_rate': 9.64e-07, 'epoch': 4.9}
{'loss': 0.0486, 'grad_norm': 0.8706473708152771, 'learning_rate': 8.840000000000001e-07, 'epoch': 4.91}
{'loss': 0.0487, 'grad_norm': 0.8037455081939697, 'learning_rate': 8.04e-07, 'epoch': 4.92}
{'loss': 0.0566, 'grad_norm': 0.7242751121520996, 'learning_rate': 7.240000000000001e-07, 'epoch': 4.93}
{'loss': 0.0525, 'grad_norm': 1.2394416332244873, 'learning_rate': 6.440000000000001e-07, 'epoch': 4.94}
{'loss': 0.046, 'grad_norm': 1.025237798690796, 'learning_rate': 5.64e-07, 'epoch': 4.94}
{'loss': 0.0513, 'grad_norm': 0.8943917751312256, 'learning_rate': 4.839999999999999e-07, 'epoch': 4.95}
{'loss': 0.0523, 'grad_norm': 1.3615965843200684, 'learning_rate': 4.04e-07, 'epoch': 4.96}
{'loss': 0.0514, 'grad_norm': 1.082179307937622, 'learning_rate': 3.24e-07, 'epoch': 4.97}
{'loss': 0.058, 'grad_norm': 0.6210482120513916, 'learning_rate': 2.44e-07, 'epoch': 4.98}
{'loss': 0.0458, 'grad_norm': 0.8831511735916138, 'learning_rate': 1.64e-07, 'epoch': 4.98}
{'loss': 0.0517, 'grad_norm': 1.180713415145874, 'learning_rate': 8.400000000000001e-08, 'epoch': 4.99}
{'loss': 0.0567, 'grad_norm': 0.7596232891082764, 'learning_rate': 4e-09, 'epoch': 5.0}
{'train_runtime': 16654.7204, 'train_samples_per_second': 1.501, 'train_steps_per_second': 0.751, 'train_loss': 0.18403696115016938, 'epoch': 5.0}
✅ Model saved to finetuned_model
